Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Departure/Arrival time convenient,Ease of Online booking,Gate location,Food and drink,Online boarding,Seat comfort,Inflight entertainment,On-board service,Leg room service,Baggage handling,Checkin service,Inflight service,Cleanliness,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
0,0.0,10,0,0,0.8387997630686628,5,5,5,5,5,5,5,5,1,3,3,2,-3.0,5,0.9073519916960243,0.0,1
1,0.0,64,1,1,-0.3379111715713877,3,5,3,3,5,3,5,5,3,5,5,3,1.0,5,0.0,0.0,0
1,0.0,34,0,0,0.6655915434731973,2,4,4,4,2,1,2,2,2,2,2,2,-2.0,3,0.7781601984589993,0.9522900659079807,0
1,0.0,35,0,1,-0.6436629250299354,2,1,1,1,2,2,2,2,3,3,4,2,-1.0,2,1.2365734620078284,1.213947176419945,0
0,1.0,17,0,1,-1.078501924249502,2,2,2,3,2,2,2,2,3,3,3,1,-1.0,2,0.0,0.0,0
1,0.0,22,0,1,0.7261675905104119,4,5,5,5,4,4,4,4,5,3,3,1,-3.0,4,0.7049059151001846,0.0,1
0,1.0,20,0,0,-0.18878897897582184,5,0,5,4,1,5,1,1,4,4,5,4,0.0,1,1.2164575826068924,1.2469240717809331,1
1,1.0,20,0,1,0.11981017011603066,4,4,4,4,3,4,3,3,5,5,4,5,0.0,3,0.5970698399767446,0.0,1
1,0.0,32,0,0,1.1185962456314067,0,1,1,4,3,3,3,3,5,2,5,5,1.0,3,0.0,0.0,1
1,0.0,50,0,1,0.4654479446172201,4,2,5,5,3,4,3,3,4,4,5,5,-1.0,3,0.0,0.0,1
1,0.0,69,1,2,0.45986767117166644,3,3,2,4,2,2,2,2,4,5,2,2,-1.0,2,0.0,0.0,0
1,0.0,37,0,2,-0.2737238731743802,4,4,4,4,4,4,4,4,5,4,4,1,0.0,4,0.8320382148687139,0.8045051881814589,1
1,0.0,19,0,0,0.00041358965031977244,3,3,3,3,4,4,4,4,4,2,5,5,1.0,4,1.1215310764701638,1.178968427406141,1
0,0.0,54,0,0,0.6437768218295316,2,2,2,2,5,4,4,4,4,4,4,3,0.0,3,0.0,0.0,1
1,1.0,25,0,1,-0.5656909261691697,3,0,3,2,3,3,3,3,5,5,1,1,-1.0,3,0.0,0.0,0
1,0.0,28,0,0,-0.5049819407950105,3,2,2,2,3,3,3,3,2,4,3,4,-1.0,3,0.0,0.5724893008696079,0
1,0.0,33,1,1,-0.2413100461419507,1,4,1,3,2,1,2,2,4,4,4,5,0.0,2,1.011572674470543,1.034547127236166,0
0,0.0,65,1,2,-0.2678323166996174,3,4,3,4,2,4,5,4,4,3,2,3,0.0,3,0.0,0.0,0
0,0.0,38,0,1,-0.6535383434644924,2,2,2,2,2,2,2,3,2,3,3,2,-2.0,2,1.2684815083547873,1.2556457451425134,0
0,1.0,24,0,1,-0.6036169408466977,5,3,5,3,3,5,3,3,2,5,4,3,-1.0,3,0.0,0.0,1
1,0.0,52,0,0,0.3470274707463468,1,1,2,1,5,5,5,4,4,4,4,5,0.0,5,0.8737862963162933,0.0,1
0,0.0,65,1,1,-0.5082245027904878,0,4,0,2,5,4,4,4,4,0,4,5,0.0,3,0.4150387587326097,0.0,1
1,1.0,37,0,0,0.12758399766897188,3,3,3,3,2,3,2,2,5,4,5,5,1.0,2,0.5970698399767446,0.0,0
1,0.0,66,1,1,0.8252720901663022,2,4,2,3,2,2,2,2,5,3,4,2,-1.0,2,0.0,0.0,0
0,0.0,39,1,1,-0.15873335448277684,1,4,2,4,4,2,1,4,5,5,4,4,0.0,4,0.0,0.0,0
1,0.0,9,1,1,-0.4341250314250518,4,5,4,3,2,4,2,2,2,3,3,5,-1.0,2,0.0,0.0,1
1,0.0,24,1,1,0.17931064561141205,2,5,2,3,1,2,1,1,5,4,4,3,-3.0,1,0.4150387587326097,0.0,0
1,1.0,27,0,0,-0.5799039848766819,2,2,2,4,3,2,3,3,5,2,4,5,0.0,3,0.9073519916960243,0.9318375561315992,0
1,0.0,33,1,2,-1.173410971457163,2,3,2,3,2,2,5,2,3,1,4,4,-1.0,2,1.147490726627688,1.1444249887867874,0
0,0.0,36,0,0,-1.3591624102928093,3,3,4,3,5,1,5,4,4,4,4,4,0.0,3,0.0,0.0,1
0,0.0,54,0,0,0.08198996531949791,1,1,1,1,4,5,4,4,4,4,4,3,0.0,5,0.4150387587326097,0.0,1
0,0.0,70,1,2,0.259507720347726,2,4,2,1,5,2,3,1,1,2,1,4,-3.0,4,0.0,0.0,0
0,0.0,27,0,0,1.0001036327602815,1,0,0,3,4,0,3,4,2,3,3,1,-2.0,4,1.0985215879212857,0.9522900659079807,0
1,0.0,29,0,0,0.936595864500648,4,4,4,4,5,5,5,5,3,4,5,4,0.0,5,0.0,0.0,1
1,0.0,23,0,0,0.9713604462645236,2,2,2,2,4,4,4,4,2,5,3,5,-3.0,4,0.9350925596493613,0.8045051881814589,1
1,0.0,50,0,0,0.9721289764005699,4,4,4,4,5,5,4,5,5,5,4,3,1.0,3,0.0,0.8463120732829698,1
0,0.0,46,1,1,-0.3138142254124661,3,4,3,2,3,5,4,1,1,3,1,5,-3.0,4,0.0,0.3957784517043333,0
1,1.0,26,0,1,-0.18773257099851745,3,3,3,3,2,3,2,2,4,1,2,4,-1.0,2,1.2034184080364214,1.1637440199393945,0
0,0.0,29,0,0,0.7555741876012273,5,5,4,5,4,4,4,4,3,3,4,4,0.0,4,1.1775288990055748,1.104840459666669,1
0,0.0,37,0,1,-0.4195882873458114,4,3,5,3,4,3,4,4,1,5,4,1,0.0,4,0.0,0.0,0
0,0.0,40,1,1,-1.0356836282568382,2,4,0,1,0,4,4,3,3,5,4,4,0.0,4,1.279276623054905,1.2696208503595774,0
1,0.0,59,0,0,1.095278361178773,0,4,0,3,2,1,1,2,2,2,2,3,-2.0,4,0.0,0.0,1
0,0.0,35,0,0,0.6911209625277105,3,3,4,3,2,5,5,4,4,4,4,5,0.0,3,0.0,1.034547127236166,1
0,0.0,33,0,0,0.43042030926419833,4,4,4,4,3,4,1,4,4,4,4,2,0.0,4,0.0,0.0,1
1,0.0,24,1,1,-0.15873335448277684,3,5,3,3,1,3,1,1,3,2,4,5,1.0,1,0.0,0.0,0
1,0.0,47,0,0,1.008498084366181,2,2,2,2,4,5,5,4,4,4,4,5,0.0,4,0.0,0.0,1
0,0.0,27,0,0,1.0497859202369748,1,4,3,3,1,1,1,1,4,4,3,4,0.0,1,0.0,0.0,0
0,0.0,38,1,1,0.4376415823485048,2,5,3,3,3,3,3,3,3,4,5,4,1.0,3,0.0,0.0,0
0,0.0,48,1,2,-1.5890453754819096,1,5,1,2,4,5,5,3,3,1,3,1,-1.0,4,0.0,0.0,0
0,0.0,27,1,1,-0.2390472783944141,0,5,0,1,0,3,3,5,5,4,5,3,1.0,3,1.2829451171875834,1.271526247856823,1
1,0.0,61,1,1,-1.195026363290176,4,0,4,3,5,4,5,5,2,4,4,3,0.0,5,0.0,0.3957784517043333,0
0,0.0,42,1,1,-0.6243132920437552,4,5,4,3,5,5,2,5,5,4,5,2,1.0,1,0.0,0.0,0
1,0.0,26,0,0,0.6202304228839836,4,4,4,4,4,4,4,4,4,5,3,1,1.0,4,0.0,0.0,1
1,0.0,61,0,1,-0.5999174013842389,2,1,1,1,2,2,2,2,4,5,3,2,-1.0,2,0.8320382148687139,0.9522900659079807,0
1,1.0,26,0,0,0.021618088035023936,3,3,3,1,3,3,3,3,3,3,5,4,1.0,3,0.8320382148687139,0.5724893008696079,0
0,0.0,42,0,2,-0.19302936203479673,2,5,5,5,2,3,3,2,2,2,2,4,-2.0,4,0.0,0.0,0
1,1.0,23,0,0,0.0020653197520694028,5,0,5,3,5,5,2,5,4,4,5,3,1.0,5,0.8737862963162933,1.0529176813288268,1
0,0.0,26,1,0,-1.3153734978948057,1,2,1,3,5,1,5,5,1,3,4,2,0.0,5,0.0,0.0,0
1,0.0,37,1,1,-0.7818493317869396,1,1,1,3,2,1,2,2,2,4,2,2,-1.0,2,0.0,0.0,0
0,0.0,52,0,1,-0.34698926153128495,5,2,2,2,4,2,3,5,5,5,5,3,1.0,5,0.7781601984589993,0.8463120732829698,1
1,0.0,62,1,2,-0.6696298828917476,2,4,2,5,4,2,4,4,5,2,4,5,-1.0,4,0.9961424418431523,0.8463120732829698,0
0,0.0,59,0,0,0.4514260406245422,2,2,2,2,4,4,4,5,5,5,5,3,1.0,4,0.0,0.0,1
0,1.0,23,0,1,-0.536387400549422,2,0,2,2,3,2,3,3,3,3,3,5,-1.0,3,0.0,0.0,0
1,1.0,20,0,1,-1.1691719713150925,3,2,3,4,3,3,4,3,4,2,3,1,0.0,3,0.0,0.0,0
0,1.0,23,0,1,0.17931064561141205,3,3,3,3,5,3,5,5,4,2,4,3,0.0,5,0.0,1.0,0
1,0.0,36,0,0,-0.13571067927570843,3,3,3,3,5,2,1,5,5,5,5,3,1.0,3,0.0,0.0,1
0,0.0,46,0,0,0.31090845699708736,5,5,5,5,5,4,4,2,2,2,2,4,-2.0,3,0.0,0.0,1
0,0.0,59,1,1,0.40338704092624955,3,1,4,4,1,4,3,5,5,4,5,2,1.0,4,0.0,0.0,0
0,0.0,49,0,1,-0.8261784572748513,5,1,1,1,1,4,4,5,5,5,5,2,1.0,4,0.0,0.0,1
0,0.0,7,1,1,-0.18562415024936163,3,0,3,3,2,3,2,2,5,4,5,5,0.0,2,1.1946781161083069,1.1661325313364421,0
0,1.0,27,0,0,-0.8236401455827185,3,4,4,5,3,4,3,3,3,4,5,4,0.0,3,0.0,0.0,0
0,0.0,38,1,1,-0.5871172272653512,4,5,4,2,1,4,1,1,4,2,4,4,1.0,1,1.0766220985958155,0.9318375561315992,0
0,0.0,42,0,0,1.1006113694993513,5,5,4,5,2,4,5,5,5,5,5,3,1.0,3,0.0,0.0,1
0,1.0,24,0,1,-0.28685038007903346,3,0,3,5,3,3,3,3,3,4,3,5,-2.0,3,0.9585135045961828,0.0,0
1,0.0,29,0,0,0.9785074514240365,2,2,2,2,5,5,5,5,2,2,2,1,1.0,5,1.1750345451379902,1.104840459666669,1
0,0.0,49,0,2,0.4612662710024565,1,3,3,3,3,2,4,1,1,1,1,2,-3.0,2,0.0,0.0,0
1,0.0,27,0,0,0.6109364830646808,5,5,5,5,4,4,4,4,4,2,1,2,-1.0,4,0.0,0.0,1
0,1.0,39,0,0,-0.29776387283852496,4,4,4,4,4,4,2,4,2,5,3,4,-2.0,4,0.0,0.0,1
1,0.0,52,0,1,-0.05616035255578926,4,5,5,5,4,4,4,4,2,2,2,1,-1.0,4,0.9961424418431523,0.3957784517043333,1
1,0.0,56,0,0,-0.03251612167358394,4,4,4,4,2,4,5,4,4,4,4,5,0.0,4,1.1669622348808144,1.0756626176213615,1
1,0.0,21,0,0,1.148071820756081,2,2,5,2,4,4,4,4,4,4,4,3,0.0,4,1.116306363229274,1.0686200168798112,1
1,0.0,23,0,0,0.8164408741784637,3,3,3,3,5,5,4,5,5,3,4,4,0.0,5,0.4150387587326097,0.8045051881814589,1
1,0.0,25,0,0,0.5653324202841936,4,4,4,4,5,5,5,5,4,4,4,5,0.0,5,0.7781601984589993,0.0,1
0,0.0,31,1,1,0.790969947230521,2,4,2,3,2,2,2,5,3,5,5,2,0.0,2,0.0,0.8463120732829698,0
0,0.0,48,0,0,-0.8442118499335232,1,2,4,4,2,3,3,1,1,1,1,4,-3.0,2,0.0,0.880079134524753,0
0,0.0,54,0,0,0.24991008830431483,2,2,2,2,2,5,4,4,4,4,4,3,0.0,3,0.0,0.0,1
1,0.0,48,0,0,0.7479852559529705,4,4,4,4,2,4,5,5,5,5,5,3,1.0,3,0.0,0.0,1
1,0.0,46,0,0,0.7865450764594616,5,4,5,5,2,5,5,5,5,5,5,5,1.0,4,1.1927693899945286,1.1504675498711714,1
0,0.0,55,0,0,-0.2413100461419507,3,3,4,3,2,4,4,4,4,4,4,5,0.0,5,0.0,0.0,1
1,0.0,16,1,1,-0.6073356773824514,1,4,4,3,5,4,5,5,3,3,5,4,0.0,5,0.0,0.9522900659079807,0
0,0.0,14,1,1,-1.5122392381332042,3,4,0,4,5,0,5,5,5,3,4,4,1.0,5,0.0,0.0,0
0,0.0,35,0,0,0.7479852559529705,1,1,1,1,3,5,5,5,5,5,5,5,1.0,3,0.0,0.0,1
1,0.0,68,1,1,-1.0391491517920168,3,4,3,4,3,3,3,3,3,3,5,4,1.0,3,0.0,0.0,0
1,0.0,57,0,0,0.6768326092274053,3,3,3,3,2,3,5,3,3,4,4,2,-1.0,1,0.0,0.0,1
1,0.0,38,1,1,0.007818979577967325,3,4,3,1,2,3,2,2,4,2,5,3,1.0,2,0.9961424418431523,0.0,0
1,0.0,46,0,0,0.5101063189734506,2,3,3,3,3,3,4,2,2,2,2,2,-2.0,1,0.0,0.0,0
0,0.0,52,1,2,-0.09164245303203514,3,5,3,1,3,4,5,3,3,3,3,5,-1.0,3,1.2587910679609928,1.2512479271072294,0
0,0.0,66,0,0,-0.744678770049499,2,3,3,3,4,4,4,2,2,2,2,4,-2.0,2,0.0,0.0,0
0,0.0,46,0,0,0.5816171358202163,3,3,3,3,3,5,5,4,4,4,4,4,0.0,3,0.0,0.0,1
1,0.0,51,0,1,-0.7492186522266324,4,1,1,1,4,4,4,4,5,3,2,1,-1.0,4,0.0,0.0,1
1,1.0,24,0,0,-0.26548856658901915,0,0,0,1,4,0,5,4,4,4,4,3,0.0,4,0.0,0.0,1
1,1.0,39,0,0,-1.173410971457163,4,5,5,2,4,5,3,4,5,2,4,5,1.0,4,0.0,0.0,1
0,0.0,69,0,0,1.0842902645662855,5,5,5,5,3,1,1,5,5,5,5,4,1.0,4,0.0,0.0,1
1,0.0,10,1,1,-0.2390472783944141,4,5,4,3,2,4,2,2,4,2,5,3,0.0,2,0.0,0.0,0
1,0.0,43,0,0,-0.3927350818087976,5,5,5,5,4,5,5,5,5,5,5,3,1.0,5,1.2138100452337899,1.1827589308162303,1
0,0.0,56,0,0,0.4950382984255576,5,5,5,5,4,4,5,5,5,5,5,5,1.0,4,0.0,0.6783430947244935,1
1,0.0,48,0,0,0.8053509534769143,3,3,3,3,2,3,4,5,5,5,5,4,1.0,3,0.0,0.0,1
0,0.0,45,0,0,0.6932436733654032,3,3,3,3,5,5,4,2,2,3,2,3,-2.0,3,0.0,0.0,1
1,0.0,58,0,0,1.1366528991201812,1,1,1,1,5,4,5,5,5,5,5,5,1.0,3,0.0,0.0,1
0,0.0,41,0,0,0.3528946107928571,3,3,3,3,4,5,4,4,4,4,4,4,0.0,3,1.1436999190080857,1.1560663860621794,1
1,0.0,16,0,0,1.166581097673666,1,1,1,1,4,4,4,4,3,2,5,5,0.0,4,0.7049059151001846,0.6783430947244935,1
1,0.0,59,0,0,0.8506496335954606,2,2,2,2,3,5,5,4,4,4,4,3,0.0,5,0.0,0.0,1
1,0.0,44,0,0,-0.8442118499335232,3,3,4,3,5,5,5,5,5,5,5,3,1.0,5,0.4150387587326097,0.0,1
1,1.0,20,0,1,0.10185320291421188,3,3,3,4,2,3,2,2,4,2,4,3,-1.0,2,0.4150387587326097,0.0,0
0,0.0,45,0,0,-0.21678480466469258,5,5,5,5,4,4,5,3,3,3,3,5,-1.0,3,1.230056675724742,1.2150358892721653,1
0,0.0,39,0,0,-0.21240988180840703,5,5,5,5,5,5,5,4,4,4,4,3,0.0,5,0.0,0.0,1
1,0.0,58,0,1,-0.16690679835632777,3,1,1,1,3,3,3,3,3,1,2,1,-2.0,3,0.0,0.0,0
1,0.0,51,0,0,-0.13768535469289975,3,3,3,3,2,5,4,5,5,5,5,5,1.0,4,0.0,0.0,1
0,0.0,45,0,0,-1.3206862618907669,4,4,4,4,3,5,4,4,4,4,5,5,0.0,3,0.0,0.0,1
1,0.0,55,0,2,-0.5017537786477526,5,4,4,4,5,5,5,5,2,4,5,4,-1.0,5,0.0,0.0,1
0,0.0,46,0,0,-0.12591298236467996,2,3,3,3,5,3,3,2,2,2,2,1,-2.0,2,0.0,0.0,0
0,0.0,16,1,1,-1.089649297883515,2,4,2,3,3,2,3,3,3,4,4,1,0.0,3,0.0,1.0441117054727567,0
0,1.0,29,0,0,0.6058591643002952,3,3,3,4,2,3,2,2,5,2,4,4,0.0,2,0.9786271359484466,0.9080978024083214,0
0,0.0,52,0,0,-0.2573424886283598,3,4,4,4,3,4,3,3,3,3,3,4,-1.0,1,1.2095860299585732,1.1863426312802974,0
1,0.0,40,0,0,-0.6243132920437552,4,4,4,4,3,4,5,4,4,4,4,3,0.0,4,0.0,0.0,1
0,1.0,24,0,1,0.305293129352958,5,5,5,4,5,5,5,5,3,3,4,4,1.0,5,0.0,0.0,1
0,0.0,41,1,1,-0.9070188222393669,5,2,5,3,3,5,3,3,4,4,3,1,-1.0,3,0.0,0.0,1
1,0.0,26,0,0,0.4294526764845308,2,4,4,4,2,2,2,2,3,4,4,3,-1.0,2,0.4150387587326097,1.02604327369693,0
0,0.0,45,0,0,1.086318651263255,1,3,2,2,1,3,4,1,1,1,1,1,-3.0,2,0.0,0.880079134524753,0
0,0.0,37,0,0,1.1003897949315498,5,5,5,5,5,5,5,4,4,4,4,3,0.0,3,0.0,0.0,1
1,0.0,77,0,2,-0.026502024329798483,4,5,5,5,4,4,4,4,4,5,3,1,-2.0,4,0.0,0.0,0
0,0.0,61,1,1,0.10692238765936907,1,4,1,4,1,3,3,4,4,1,4,3,0.0,4,1.0376143274262182,1.0756626176213615,0
1,0.0,52,1,1,-0.8160804487576401,5,5,5,4,3,5,3,3,5,2,5,3,0.0,3,0.0,0.6783430947244935,1
0,0.0,24,1,1,-0.5049819407950105,2,5,2,3,4,2,1,4,3,2,4,4,1.0,4,0.9350925596493613,0.9318375561315992,0
1,0.0,51,0,0,0.6739458998260668,4,4,4,4,2,4,5,4,4,4,4,3,0.0,4,0.0,0.0,1
1,0.0,27,1,1,-0.5944036340898893,4,1,4,1,3,4,1,3,1,4,1,2,-2.0,3,0.0,0.0,0
0,0.0,38,1,1,-0.8211110872575117,2,5,2,5,5,2,5,5,3,2,5,5,0.0,5,0.0,0.0,0
0,0.0,48,0,0,0.44289729551078955,3,1,1,1,5,3,4,3,3,3,3,1,-1.0,1,0.0,0.5724893008696079,0
0,0.0,45,0,0,-0.5656909261691697,2,2,3,2,2,3,5,5,5,5,5,2,1.0,2,0.0,0.0,1
0,0.0,35,0,0,0.371806670874887,5,5,3,5,5,5,4,2,2,2,2,5,-2.0,3,0.4150387587326097,0.0,1
0,0.0,40,1,1,-1.3535220551822769,0,4,0,4,1,0,1,1,4,4,4,5,1.0,1,0.0,0.0,1
0,1.0,30,0,0,0.0069996218691397065,2,2,2,3,1,2,1,1,3,2,5,5,1.0,1,0.0,0.0,0
0,1.0,20,0,1,-0.10195278500119036,1,1,1,3,5,1,2,5,4,4,5,3,0.0,5,0.5970698399767446,0.0,0
1,1.0,28,0,0,0.11981017011603066,1,1,1,1,2,1,5,2,4,3,4,3,0.0,2,0.0,0.880079134524753,0
1,0.0,61,1,1,-0.3641485800248654,5,5,5,1,5,5,5,5,3,2,5,5,1.0,5,0.0,0.6783430947244935,1
1,0.0,63,1,1,0.017584770516981728,2,4,2,3,3,2,3,3,4,5,4,3,-1.0,3,0.0,0.5724893008696079,0
0,0.0,35,1,2,-0.6262248203231167,3,4,3,4,5,3,5,5,3,5,5,3,0.0,5,1.0766220985958155,1.0610606197133323,0
0,0.0,47,1,0,-0.4341250314250518,1,5,1,3,1,3,3,5,3,5,5,3,1.0,3,1.290062404214438,1.2764379699138475,0
1,0.0,15,1,1,-1.1691719713150925,1,2,0,3,2,0,2,2,3,1,3,4,0.0,2,0.0,0.8045051881814589,0
1,0.0,31,0,0,1.141957485743689,2,2,4,2,3,4,5,3,5,5,5,5,1.0,3,0.0,0.0,1
0,0.0,58,0,2,-0.2725418597259521,1,4,4,4,2,3,4,2,2,1,2,2,-2.0,4,1.0376143274262182,1.034547127236166,0
0,0.0,58,0,0,0.977235445238937,1,1,1,1,4,4,4,3,3,4,3,5,-1.0,3,0.0,0.0,1
0,0.0,60,1,1,-0.5656909261691697,1,5,1,2,3,5,1,3,3,1,3,3,-1.0,2,0.0,0.0,0
0,0.0,69,1,1,-0.8442118499335232,4,4,4,4,2,5,5,1,1,4,1,5,-3.0,4,0.7049059151001846,0.6783430947244935,0
1,0.0,60,0,0,0.5791944787428063,3,3,3,3,4,4,5,5,5,5,5,3,1.0,3,0.0,0.0,1
0,1.0,28,0,1,-0.10573653211653951,1,1,1,3,1,1,3,3,1,4,3,3,-2.0,3,0.0,1.0,0
1,1.0,32,0,1,-0.17206006965156104,2,1,1,4,2,1,2,2,2,2,4,1,-1.0,2,0.0,1.1097249584010909,0
1,0.0,30,0,2,0.024028126783566583,4,1,1,1,4,4,4,4,3,5,3,2,-2.0,4,1.1927693899945286,1.1827589308162303,0
1,0.0,46,1,1,0.17931064561141205,5,4,5,4,5,5,5,5,4,1,3,2,-1.0,5,0.0,0.0,1
1,0.0,31,0,0,-0.5196888473211295,2,1,1,1,2,2,2,2,1,3,3,1,-1.0,2,1.0376143274262182,0.8463120732829698,0
0,0.0,47,0,0,0.06618708559099977,4,4,3,4,4,5,4,4,4,4,4,5,0.0,5,1.205022831595554,1.1378765502700516,1
1,1.0,16,0,1,-0.3575018239860753,4,0,4,1,3,4,3,3,4,4,5,4,1.0,3,0.0,0.0,0
0,1.0,54,0,1,-0.20050749788024816,1,2,1,1,2,1,2,2,1,4,1,2,-2.0,2,0.8320382148687139,1.0,0
1,1.0,26,0,0,0.20651929880777956,2,2,2,3,2,4,4,5,2,5,4,4,-1.0,4,1.302609778423841,1.2950835170744768,0
1,0.0,63,0,0,0.708997658383844,3,4,4,4,2,4,3,3,3,3,3,2,-1.0,3,0.0,0.0,0
1,0.0,11,1,0,0.7326027782874557,3,4,3,4,3,3,3,2,5,2,3,3,-1.0,3,0.0,0.9080978024083214,0
1,0.0,20,0,0,-0.5082245027904878,1,3,3,3,1,2,1,1,1,5,4,2,-1.0,1,1.2124371237971694,1.1706808740993273,0
0,0.0,40,0,0,0.49010429193693605,1,1,1,1,3,3,4,5,5,5,5,5,1.0,3,0.4150387587326097,0.0,1
1,0.0,43,0,1,-0.6575272033016981,3,2,2,2,3,3,3,3,2,2,1,2,-1.0,3,0.0,0.0,1
1,0.0,41,0,0,-1.0052721124272164,3,4,3,3,3,4,3,5,5,5,4,2,1.0,4,0.0,0.0,1
0,0.0,14,1,0,0.11909966114189406,3,5,3,3,2,3,4,2,3,4,4,4,0.0,2,0.7781601984589993,0.0,0
0,0.0,13,1,2,0.41233244296190186,3,2,3,4,1,3,1,1,4,1,4,3,-1.0,1,0.0,0.8045051881814589,0
0,0.0,22,1,1,-0.8872895417955725,3,4,3,1,5,3,3,5,5,5,5,4,1.0,5,0.0,0.0,0
1,0.0,28,0,0,0.6038981742821459,4,4,3,4,5,5,5,5,1,2,5,5,0.0,5,0.0,0.0,1
1,0.0,60,1,2,-0.684015574708946,3,5,3,2,2,3,5,2,3,3,5,4,0.0,2,1.1436999190080857,1.0686200168798112,0
1,1.0,26,0,1,-0.23006343457787426,3,0,3,3,2,3,2,2,2,1,3,2,-2.0,2,0.0,0.0,0
1,0.0,60,0,0,0.4452752387323734,1,1,1,1,5,4,4,4,4,4,4,4,0.0,4,1.0487423252634362,0.9080978024083214,1
1,1.0,38,0,0,0.19561755158219718,4,4,4,4,3,4,3,3,3,4,4,3,0.0,3,0.8320382148687139,0.0,1
0,0.0,16,0,1,-0.308838850533876,4,3,3,3,4,4,3,4,2,1,3,1,-1.0,4,1.2525762013567219,1.2457738669712528,0
1,0.0,7,1,1,0.07224469964330692,2,1,2,3,4,2,4,4,3,2,3,2,0.0,4,0.4150387587326097,0.0,0
0,0.0,57,0,0,0.5317813893549602,5,5,3,5,4,5,5,5,5,5,5,3,1.0,3,0.0,1.1475053521282992,1
0,0.0,72,0,2,0.6183026105816259,1,1,1,1,2,3,3,1,1,1,1,1,-3.0,3,0.7781601984589993,0.0,0
1,0.0,26,0,0,0.6857909127177497,5,4,4,4,5,4,5,5,3,2,4,2,-1.0,5,0.0,0.0,0
0,0.0,37,0,0,0.7006317794132856,4,2,5,2,2,4,4,4,4,4,4,1,0.0,4,0.0,0.0,0
0,0.0,48,0,0,0.6553087573231894,5,5,2,5,4,3,4,4,4,4,4,3,0.0,4,0.0,0.0,1
1,0.0,52,1,1,-0.9857337975217544,1,4,1,3,2,1,2,2,5,3,4,5,1.0,2,0.0,0.0,0
0,0.0,55,1,1,0.4612662710024565,2,2,2,4,2,3,4,5,5,2,5,3,1.0,2,0.0,0.0,0
0,0.0,54,0,0,1.0483775263983393,1,5,1,1,1,3,4,5,5,5,5,4,1.0,3,0.0,0.0,1
0,0.0,57,0,1,-0.9070188222393669,3,2,2,2,1,1,3,3,3,3,3,2,-1.0,2,0.0,0.0,1
1,0.0,19,0,0,0.5236110982763859,4,4,4,4,5,5,5,5,5,2,5,1,-2.0,5,1.2110296088210437,1.1880627091489968,1
0,0.0,64,1,1,-0.30143734187745314,3,5,3,5,3,1,2,3,3,3,3,3,-1.0,2,1.2480806470029733,1.2331296550248394,0
0,0.0,23,1,2,-0.32386555634193215,3,4,4,4,2,4,2,2,3,3,5,5,1.0,2,0.0,0.0,0
0,0.0,25,0,2,-0.022234575372541775,4,4,4,4,4,4,4,4,1,4,4,4,0.0,4,0.0,0.0,0
0,0.0,37,1,1,0.06618708559099977,2,3,2,3,5,2,5,5,2,1,4,4,0.0,5,0.4150387587326097,0.0,0
1,0.0,33,0,0,-0.5380786304409941,5,5,5,5,4,4,4,4,5,3,4,5,1.0,4,0.7049059151001846,0.0,1
0,0.0,63,1,1,-0.10100975090680671,2,4,2,1,3,4,4,4,4,2,4,4,0.0,5,0.0,0.0,0
1,1.0,24,0,0,-0.2424439802312372,4,0,4,4,1,4,1,1,5,4,5,4,0.0,1,0.0,0.0,1
1,0.0,22,1,1,0.24324475622745756,5,4,5,1,2,5,1,2,3,2,5,4,1.0,2,0.0,0.0,1
1,1.0,48,0,0,0.10112637183550392,5,5,5,2,5,5,5,5,4,5,5,5,0.0,5,0.0,0.0,1
0,0.0,57,0,0,0.557069920031794,0,0,0,4,1,1,1,4,4,5,4,1,0.0,1,1.1845006452934967,1.2628623514672086,1
1,0.0,60,0,0,0.2672225551529055,3,4,4,4,1,3,4,3,3,3,3,3,-1.0,4,1.2095860299585732,1.1728486594810992,0
1,0.0,28,1,1,-0.8494517514593397,2,5,2,4,1,2,1,1,3,2,4,5,0.0,1,0.0,0.0,0
1,0.0,46,0,2,-0.4640921049817201,2,2,2,2,2,2,2,2,3,5,4,1,0.0,2,1.0844740297074211,1.1728486594810992,0
1,0.0,52,0,0,0.724806622073213,2,1,2,2,5,5,5,5,5,5,5,5,1.0,5,0.0,0.0,1
0,0.0,47,1,1,0.209062987338696,3,3,3,1,5,1,4,2,2,3,1,3,-2.0,2,0.0,0.9522900659079807,0
1,0.0,31,0,0,1.0966145996640702,1,4,4,4,1,2,1,1,4,1,3,1,0.0,1,0.8737862963162933,0.880079134524753,0
1,0.0,60,1,1,0.4815122478100752,1,1,1,3,3,1,3,3,3,5,2,4,-1.0,3,1.2095860299585732,1.1475053521282992,0
0,0.0,69,1,1,0.8161347350385666,2,5,2,3,3,3,4,1,1,2,1,5,-3.0,3,0.0,0.0,0
1,0.0,51,0,0,1.107013265798557,3,3,5,3,1,4,2,4,4,4,3,3,0.0,2,0.0,0.0,1
0,0.0,44,0,0,0.10692238765936907,3,3,3,3,5,5,4,4,4,4,4,3,0.0,5,0.0,0.0,1
1,0.0,12,1,1,-0.4459652234863471,4,4,4,5,1,4,1,1,4,4,5,4,1.0,1,0.0,0.0,0
